metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat,gisjoin_mod
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017366200,25001703662,2.50E+12,2213,100491,1.923,6,25001703662
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017367100,25001703671,2.50E+12,1027,93577,1.791,6,25001703671
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017367200,25001703672,2.50E+12,1743,117356,2.246,6,25001703672
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368101,2.50E+12,2.50E+12,1354,55663,1.065,4,2500170368101
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368102,2.50E+12,2.50E+12,971,53175,1.018,4,2500170368102
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368200,25001703682,2.50E+12,1111,46658,0.893,3,25001703682
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368300,25001703683,2.50E+12,926,41681,0.798,2,25001703683
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368400,25001703684,2.50E+12,1365,44513,0.852,3,25001703684
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368500,25001703685,2.50E+12,512,31214,0.597,1,25001703685
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368600,25001703686,2.50E+12,1185,37636,0.72,2,25001703686
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368700,25001703687,2.50E+12,546,37895,0.725,2,25001703687
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368800,25001703688,2.50E+12,1092,40255,0.77,2,25001703688
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368901,2.50E+12,2.50E+12,1008,55000,1.053,4,2500170368901
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017368902,2.50E+12,2.50E+12,676,41512,0.794,2,2500170368902
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017369000,25001703690,2.50E+12,143,33413,0.639,1,25001703690
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017369100,25001703691,2.50E+12,1383,54639,1.046,4,25001703691
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017370101,2.50E+12,2.50E+12,1721,49424,0.946,3,2500170370101
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017370102,2.50E+12,2.50E+12,1468,47264,0.905,3,2500170370102
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017370200,25001703702,2.50E+12,2012,56875,1.088,4,25001703702
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017370300,25001703703,2.50E+12,1384,40714,0.779,2,25001703703
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017370400,25001703704,2.50E+12,1150,44800,0.857,3,25001703704
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017373100,25001703731,2.50E+12,1049,52842,1.011,4,25001703731
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017373200,25001703732,2.50E+12,1093,47775,0.914,3,25001703732
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017373300,25001703733,2.50E+12,670,59145,1.132,4,25001703733
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017373400,25001703734,2.50E+12,775,65338,1.25,5,25001703734
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017373500,25001703735,2.50E+12,1443,90446,1.731,6,25001703735
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017373600,25001703736,2.50E+12,773,107998,2.067,6,25001703736
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017373700,25001703737,2.50E+12,1073,86793,1.661,6,25001703737
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017373800,25001703738,2.50E+12,1297,67683,1.295,5,25001703738
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017373900,25001703739,2.50E+12,1743,87304,1.671,6,25001703739
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017374000,25001703740,2.50E+12,1293,74446,1.425,5,25001703740
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017374100,25001703741,2.50E+12,985,51523,0.986,3,25001703741
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017374200,25001703742,2.50E+12,1105,76923,1.472,5,25001703742
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017374300,25001703743,2.50E+12,990,109456,2.095,6,25001703743
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017374400,25001703744,2.50E+12,1410,107281,2.053,6,25001703744
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017374500,25001703745,2.50E+12,1047,62446,1.195,4,25001703745
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017374600,25001703746,2.50E+12,1292,56486,1.081,4,25001703746
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017374700,25001703747,2.50E+12,1053,62687,1.2,4,25001703747
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017374800,25001703748,2.50E+12,861,62309,1.192,4,25001703748
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017382100,25001703821,2.50E+12,1370,61901,1.185,4,25001703821
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017382200,25001703822,2.50E+12,1354,52725,1.009,4,25001703822
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017382300,25001703823,2.50E+12,1319,67794,1.297,5,25001703823
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017382400,25001703824,2.50E+12,1067,51550,0.987,3,25001703824
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017382500,25001703825,2.50E+12,1079,50759,0.971,3,25001703825
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017382600,25001703826,2.50E+12,2008,55933,1.07,4,25001703826
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383100,25001703831,2.50E+12,1790,28851,0.552,1,25001703831
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383200,25001703832,2.50E+12,1239,40560,0.776,2,25001703832
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383300,25001703833,2.50E+12,587,45625,0.873,3,25001703833
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383400,25001703834,2.50E+12,1127,43625,0.835,3,25001703834
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383500,25001703835,2.50E+12,1596,44312,0.848,3,25001703835
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383600,25001703836,2.50E+12,1460,57561,1.102,4,25001703836
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383700,25001703837,2.50E+12,1452,59321,1.135,4,25001703837
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383800,25001703838,2.50E+12,1568,58830,1.126,4,25001703838
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383901,2.50E+12,2.50E+12,2165,66218,1.267,5,2500170383901
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017383902,2.50E+12,2.50E+12,1573,76063,1.456,5,2500170383902
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017384000,25001703840,2.50E+12,1598,64687,1.238,4,25001703840
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017385100,25001703851,2.50E+12,1172,54801,1.049,4,25001703851
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017385200,25001703852,2.50E+12,2084,57670,1.104,4,25001703852
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017386100,25001703861,2.50E+12,1151,104591,2.002,6,25001703861
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017387100,25001703871,2.50E+12,1200,65481,1.253,5,25001703871
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017387201,2.50E+12,2.50E+12,1588,61202,1.171,4,2500170387201
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017387202,2.50E+12,2.50E+12,856,61934,1.185,4,2500170387202
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017388100,25001703881,2.50E+12,856,60897,1.165,4,25001703881
15764,"Cambridge-Newton-Framingham, MA",1990,52252,25017,25017388298,2.50E+12,2.50E+12,0,,,,2500170388298
