metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
14484,"Boston-Quincy, MA",1970,10973,25021,25021420200,25002104202,2.50E+12,1865,13001,1.185,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021420300,25002104203,2.50E+12,2790,12136,1.106,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021421100,25002104211,2.50E+12,1137,10464,0.954,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021421200,25002104212,2.50E+12,1621,11680,1.064,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422100,25002104221,2.50E+12,1330,12359,1.126,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422200,25002104222,2.50E+12,1879,12608,1.149,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422300,25002104223,2.50E+12,1758,11904,1.085,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422400,25002104224,2.50E+12,1986,11455,1.044,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422500,25002104225,2.50E+12,2243,10738,0.979,3
14484,"Boston-Quincy, MA",1970,10973,25021,25021422600,25002104226,2.50E+12,1999,11911,1.085,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422700,25002104227,2.50E+12,1198,11152,1.016,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021422800,25002104228,2.50E+12,1122,11391,1.038,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021423100,25002104231,2.50E+12,1712,14958,1.363,5
14484,"Boston-Quincy, MA",1970,10973,25021,25021440100,25002104401,2.50E+12,1172,11121,1.013,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021441100,25002104411,2.50E+12,14,5778,0.527,1
14484,"Boston-Quincy, MA",1970,10973,25021,25021441200,25002104412,2.50E+12,1323,12405,1.13,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021442100,25002104421,2.50E+12,2662,12120,1.104,4
14484,"Boston-Quincy, MA",1970,10973,25021,25021442200,25002104422,2.50E+12,1250,10431,0.951,3
