metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017374800,,,828,183056,1.724352479,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017382100,,,1404,128077,1.206460834,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017382200,,,1430,119609,1.126693845,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017382300,,,1487,134205,1.264185309,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017382400,,,1256,128636,1.211726427,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017382500,,,1148,124259,1.170495987,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017382601,,,816,100924,0.950684726,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017382602,,,1248,141142,1.329530597,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383101,,,685,40250,0.379147291,1
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383102,,,1356,29444,0.277356833,1
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383200,,,1253,75411,0.710357189,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383300,,,607,76875,0.724147737,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383400,,,1231,59972,0.564924717,1
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383501,,,1115,69313,0.65291518,1
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383502,,,511,129141,1.216483474,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383600,,,1519,89207,0.840312839,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383700,,,1427,97326,0.916792274,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383800,,,1436,102929,0.969571471,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383901,,,2176,105000,0.989079893,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017383902,,,1635,136755,1.288205862,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017384001,,,375,137159,1.292011499,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017384002,,,1455,133839,1.260737658,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017385100,,,1671,151442,1.426554561,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017385201,,,625,93681,0.882457078,3
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017385202,,,2294,121556,1.145034194,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017386100,,,1248,161250,1.518944025,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017387100,,,1176,113235,1.06665194,4
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017387201,,,1503,141691,1.334702015,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017387202,,,1120,134250,1.264609218,5
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017388100,,,1316,171290,1.613518953,6
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017388200,,,1555,78398,0.738494098,2
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017388300,,,897,19049,0.17943792,1
15764,"Cambridge-Newton-Framingham, MA",2010-14,106159.2734,25017,25017980000,,,0,,,
